,ADP,AMP,ATP,CK,CK_ADP,CK_ATP,CK_CP,CK_CP_ADP,CK_Cr,CK_Cr_ATP,CK_degraded,CP,Cr,EFG,EFG_degraded,EFG_GDP,EFG_GTP,EFTs,EFTs_degraded,EFTu,EFTu_degraded,EFTu_EFTs,EFTu_GDP,EFTu_GDP_EFTs,EFTu_GTP,EFTu_GTP_EFTs,FD,GDP,GMP,GTP,IF1,IF1_degraded,IF2,IF2_degraded,IF2_GDP,IF2_GTP,IF2_GTP_fMettRNAfMetCAU,IF3,IF3_degraded,MK,MK_ADP_1,MK_ADP_2,MK_ADP_ADP,MK_AMP,MK_ATP,MK_ATP_AMP,MK_degraded,mRNA,mRNA_degraded,MTF,MTF_degraded,MTF_FD,MTF_THF,NDK,NDK_ADP,NDK_ATP,NDK_degraded,NDK_GDP,NDK_GDP_ATP,NDK_GTP,NDK_GTP_ADP,PO4,PPi,PPiase,PPiase_degraded,PPiase_PO4,PPiase_PO4_PO4,PPiase_PPi,RF1,RF1_degraded,RF2,RF2_degraded,RF3,RF3_degraded,RF3_GDP,RF3_GTP,RRF,RRF_degraded,RS30S,RS30S_degraded,RS30S_IF1_IF3_IF2_GTP_mRNA,RS30S_IF1_IF3_mRNA,RS30S_IF1_mRNA,RS30S_IF1,RS30S_IF1_IF2_GTP,RS30S_IF1_IF2_GTP_mRNA,RS30S_IF1_IF3,RS30S_IF1_IF3_IF2_GTP,RS30S_IF3_IF2_GTP_mRNA,RS30S_IF2_GTP,RS30S_IF2_GTP_mRNA,RS30S_IF3,RS30S_IF3_mRNA,RS30S_IF3_IF2_GTP,RS30S_mRNA,RS50S,RS50S_degraded,RS50S_EFG_GDP,RS50S_EFG_GDP_PO4,RS50S_EFG_GTP,RS50S_RRF,RS50S_RRF_EFG_GDP,RS70S,RS70S_EFG_GDP,RS70S_EFG_GDP_PO4,RS70S_EFG_GTP,RS70S_IF1,RS70S_IF3,RS70S_IF1_IF3,THF,fMet,fMet_degraded,elRS70SAGCC0002_fMet,elRS70SAGCC0002_fMet_EFTu_GDP,elRS70SAGCC0002_fMettRNAfMetCAU,fMettRNAfMetCAU,fMettRNAfMetCAU_degraded,Met,MetAMP,MetRS,tRNAfMetCAU,tRNAfMetCAU_degraded,EFTu_GTP_MettRNAfMetCAU,MetRS_AMP,MetRS_AMP_MettRNAfMetCAU,MetRS_ATP,MetRS_ATP_tRNAfMetCAU,MetRS_degraded,MetRS_Met,MetRS_Met_ATP,MetRS_Met_ATP_tRNAfMetCAU,MetRS_Met_tRNAfMetCAU,MetRS_MetAMP,MetRS_MetAMP_PPi,MetRS_MetAMP_PPi_tRNAfMetCAU,MetRS_MetAMP_tRNAfMetCAU,MetRS_MettRNAfMetCAU,MetRS_tRNAfMetCAU,MettRNAfMetCAU,MettRNAfMetCAU_degraded,MTF_FD_MettRNAfMetCAU,MTF_fMettRNAfMetCAU,MTF_MettRNAfMetCAU,MTF_THF_fMettRNAfMetCAU,RS30S_fMettRNAfMetCAU_mRNA,RS30S_IF1_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF2_GTP_fMettRNAfMetCAU,RS30S_IF1_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF3_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU,RS30S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF2_GTP_fMettRNAfMetCAU,RS30S_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF3_fMettRNAfMetCAU_mRNA,RS30S_IF3_IF2_GTP_fMettRNAfMetCAU,RS30S_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS70S_IF1_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_IF2_GDP_PO4_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS70S_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF3_fMettRNAfMetCAU_mRNA,RS70S_IF3_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF3_IF2_GDP_PO4_fMettRNAfMetCAU_mRNA,RS70S_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,Gly,GlyAMP,GlyRS,GlyRS_AMP,GlyRS_ATP,GlyRS_degraded,GlyRS_Gly,GlyRS_Gly_ATP,GlyRS_GlyAMP,GlyRS_GlyAMP_PPi,GlyRS_AMP_GlytRNAGlyGCC,GlyRS_ATP_tRNAGlyGCC,GlyRS_Gly_ATP_tRNAGlyGCC,GlyRS_Gly_tRNAGlyGCC,GlyRS_GlyAMP_PPi_tRNAGlyGCC,GlyRS_GlyAMP_tRNAGlyGCC,GlyRS_GlytRNAGlyGCC,GlyRS_tRNAGlyGCC,GlytRNAGlyGCC,GlytRNAGlyGCC_degraded,tRNAGlyGCC,tRNAGlyGCC_degraded,RS50S_tRNAGlyGCC,RS50S_tRNAGlyGCC_EFG_GDP,RS50S_tRNAGlyGCC_RRF,RS50S_tRNAGlyGCC_RRF_EFG_GDP,EFTu_GTP_GlytRNAGlyGCC,Leu,LeuAMP,LeuRS,LeuRS_AMP,LeuRS_ATP,LeuRS_degraded,LeuRS_Leu,LeuRS_Leu_ATP,LeuRS_LeuAMP,LeuRS_LeuAMP_PPi,LeuRS_AMP_LeutRNALeuCAG,LeuRS_ATP_tRNALeuCAG,LeuRS_Leu_ATP_tRNALeuCAG,LeuRS_Leu_tRNALeuCAG,LeuRS_LeuAMP_PPi_tRNALeuCAG,LeuRS_LeuAMP_tRNALeuCAG,LeuRS_LeutRNALeuCAG,LeuRS_tRNALeuCAG,LeutRNALeuCAG,LeutRNALeuCAG_degraded,tRNALeuCAG,tRNALeuCAG_degraded,RS50S_tRNALeuCAG,RS50S_tRNALeuCAG_EFG_GDP,RS50S_tRNALeuCAG_RRF,RS50S_tRNALeuCAG_RRF_EFG_GDP,EFTu_GTP_LeutRNALeuCAG,Trp,TrpAMP,TrpRS,TrpRS_AMP,TrpRS_ATP,TrpRS_degraded,TrpRS_Trp,TrpRS_Trp_ATP,TrpRS_TrpAMP,TrpRS_TrpAMP_PPi,TrpRS_AMP_TrptRNATrpCCA,TrpRS_ATP_tRNATrpCCA,TrpRS_Trp_ATP_tRNATrpCCA,TrpRS_Trp_tRNATrpCCA,TrpRS_TrpAMP_PPi_tRNATrpCCA,TrpRS_TrpAMP_tRNATrpCCA,TrpRS_TrptRNATrpCCA,TrpRS_tRNATrpCCA,TrptRNATrpCCA,TrptRNATrpCCA_degraded,tRNATrpCCA,tRNATrpCCA_degraded,RS50S_tRNATrpCCA,RS50S_tRNATrpCCA_EFG_GDP,RS50S_tRNATrpCCA_RRF,RS50S_tRNATrpCCA_RRF_EFG_GDP,EFTu_GTP_TrptRNATrpCCA,Val,ValAMP,ValRS,ValRS_AMP,ValRS_ATP,ValRS_degraded,ValRS_Val,ValRS_Val_ATP,ValRS_ValAMP,ValRS_ValAMP_PPi,ValRS_AMP_ValtRNAValCAC,ValRS_ATP_tRNAValCAC,ValRS_Val_ATP_tRNAValCAC,ValRS_Val_tRNAValCAC,ValRS_ValAMP_PPi_tRNAValCAC,ValRS_ValAMP_tRNAValCAC,ValRS_ValtRNAValCAC,ValRS_tRNAValCAC,ValtRNAValCAC,ValtRNAValCAC_degraded,tRNAValCAC,tRNAValCAC_degraded,RS50S_tRNAValCAC,RS50S_tRNAValCAC_EFG_GDP,RS50S_tRNAValCAC_RRF,RS50S_tRNAValCAC_RRF_EFG_GDP,EFTu_GTP_ValtRNAValCAC,Ser,SerAMP,SerRS,SerRS_AMP,SerRS_ATP,SerRS_degraded,SerRS_Ser,SerRS_Ser_ATP,SerRS_SerAMP,SerRS_SerAMP_PPi,SerRS_AMP_SertRNASerGCU,SerRS_ATP_tRNASerGCU,SerRS_Ser_ATP_tRNASerGCU,SerRS_Ser_tRNASerGCU,SerRS_SerAMP_PPi_tRNASerGCU,SerRS_SerAMP_tRNASerGCU,SerRS_SertRNASerGCU,SerRS_tRNASerGCU,SertRNASerGCU,SertRNASerGCU_degraded,tRNASerGCU,tRNASerGCU_degraded,RS50S_tRNASerGCU,RS50S_tRNASerGCU_EFG_GDP,RS50S_tRNASerGCU_RRF,RS50S_tRNASerGCU_RRF_EFG_GDP,EFTu_GTP_SertRNASerGCU,Arg,ArgAMP,ArgRS,ArgRS_AMP,ArgRS_ATP,ArgRS_degraded,ArgRS_Arg,ArgRS_Arg_ATP,ArgRS_ArgAMP,ArgRS_ArgAMP_PPi,ArgRS_AMP_ArgtRNAArgCCG,ArgRS_ATP_tRNAArgCCG,ArgRS_Arg_ATP_tRNAArgCCG,ArgRS_Arg_tRNAArgCCG,ArgRS_ArgAMP_PPi_tRNAArgCCG,ArgRS_ArgAMP_tRNAArgCCG,ArgRS_ArgtRNAArgCCG,ArgRS_tRNAArgCCG,ArgtRNAArgCCG,ArgtRNAArgCCG_degraded,tRNAArgCCG,tRNAArgCCG_degraded,RS50S_tRNAArgCCG,RS50S_tRNAArgCCG_EFG_GDP,RS50S_tRNAArgCCG_RRF,RS50S_tRNAArgCCG_RRF_EFG_GDP,EFTu_GTP_ArgtRNAArgCCG,elRS70SAGCC0002_fMet_EFTu_GDP_GlytRNAGlyGCC,elRS70SAGCC0002_fMet_EFTu_GDP_PO4_GlytRNAGlyGCC,elRS70SAGCC0002_fMet_EFTu_GTP_GlytRNAGlyGCC,elRS70SAGCC0002_fMet_GlytRNAGlyGCC,elRS70SBGCC0002_Pept0002tRNAGlyGCC,elRS70SBGCC0002_Pept0002tRNAGlyGCC_EFG_GDP_PO4,elRS70SBGCC0002_Pept0002tRNAGlyGCC_EFG_GTP,Pept0002,Pept0002_degraded,Pept0002tRNAGlyGCC,Pept0002tRNAGlyGCC_degraded,elRS70SCGCC0003_Pept0002tRNAGlyGCC_EFG_GDP,elRS70SAGCC0003_Pept0002,elRS70SAGCC0003_Pept0002_EFTu_GDP,elRS70SAGCC0003_Pept0002_EFTu_GDP_GlytRNAGlyGCC,elRS70SAGCC0003_Pept0002_EFTu_GDP_PO4_GlytRNAGlyGCC,elRS70SAGCC0003_Pept0002_EFTu_GTP_GlytRNAGlyGCC,elRS70SAGCC0003_Pept0002_GlytRNAGlyGCC,elRS70SAGCC0003_Pept0002tRNAGlyGCC,elRS70SBGCC0003_Pept0003tRNAGlyGCC_EFG_GTP,elRS70SBGCC0003_Pept0003tRNAGlyGCC,elRS70SBGCC0003_Pept0003tRNAGlyGCC_EFG_GDP_PO4,Pept0003,Pept0003tRNAGlyGCC,Pept0003tRNAGlyGCC_degraded,elRS70SCCAC0004_Pept0003tRNAGlyGCC_EFG_GDP,elRS70SACAC0004_Pept0003,elRS70SACAC0004_Pept0003_EFTu_GDP,elRS70SACAC0004_Pept0003_EFTu_GDP_ValtRNAValCAC,elRS70SACAC0004_Pept0003_EFTu_GDP_PO4_ValtRNAValCAC,elRS70SACAC0004_Pept0003_EFTu_GTP_ValtRNAValCAC,elRS70SACAC0004_Pept0003_ValtRNAValCAC,elRS70SACAC0004_Pept0003tRNAGlyGCC,elRS70SBCAC0004_Pept0004tRNAValCAC_EFG_GTP,elRS70SBCAC0004_Pept0004tRNAValCAC,elRS70SBCAC0004_Pept0004tRNAValCAC_EFG_GDP_PO4,Pept0004,Pept0004tRNAValCAC,Pept0004tRNAValCAC_degraded,elRS70SCGCU0005_Pept0004tRNAValCAC_EFG_GDP,elRS70SAGCU0005_Pept0004,elRS70SAGCU0005_Pept0004_EFTu_GDP,elRS70SAGCU0005_Pept0004_EFTu_GDP_SertRNASerGCU,elRS70SAGCU0005_Pept0004_EFTu_GDP_PO4_SertRNASerGCU,elRS70SAGCU0005_Pept0004_EFTu_GTP_SertRNASerGCU,elRS70SAGCU0005_Pept0004_SertRNASerGCU,elRS70SAGCU0005_Pept0004tRNAValCAC,elRS70SBGCU0005_Pept0005tRNASerGCU_EFG_GTP,elRS70SBGCU0005_Pept0005tRNASerGCU,elRS70SBGCU0005_Pept0005tRNASerGCU_EFG_GDP_PO4,Pept0005,Pept0005tRNASerGCU,Pept0005tRNASerGCU_degraded,elRS70SCCCA0006_Pept0005tRNASerGCU_EFG_GDP,elRS70SACCA0006_Pept0005,elRS70SACCA0006_Pept0005_EFTu_GDP,elRS70SACCA0006_Pept0005_EFTu_GDP_TrptRNATrpCCA,elRS70SACCA0006_Pept0005_EFTu_GDP_PO4_TrptRNATrpCCA,elRS70SACCA0006_Pept0005_EFTu_GTP_TrptRNATrpCCA,elRS70SACCA0006_Pept0005_TrptRNATrpCCA,elRS70SACCA0006_Pept0005tRNASerGCU,elRS70SBCCA0006_Pept0006tRNATrpCCA_EFG_GTP,elRS70SBCCA0006_Pept0006tRNATrpCCA,elRS70SBCCA0006_Pept0006tRNATrpCCA_EFG_GDP_PO4,Pept0006,Pept0006tRNATrpCCA,Pept0006tRNATrpCCA_degraded,elRS70SCCCG0007_Pept0006tRNATrpCCA_EFG_GDP,elRS70SACCG0007_Pept0006,elRS70SACCG0007_Pept0006_EFTu_GDP,elRS70SACCG0007_Pept0006_EFTu_GDP_ArgtRNAArgCCG,elRS70SACCG0007_Pept0006_EFTu_GDP_PO4_ArgtRNAArgCCG,elRS70SACCG0007_Pept0006_EFTu_GTP_ArgtRNAArgCCG,elRS70SACCG0007_Pept0006_ArgtRNAArgCCG,elRS70SACCG0007_Pept0006tRNATrpCCA,elRS70SBCCG0007_Pept0007tRNAArgCCG_EFG_GTP,elRS70SBCCG0007_Pept0007tRNAArgCCG,elRS70SBCCG0007_Pept0007tRNAArgCCG_EFG_GDP_PO4,Pept0007,Pept0007tRNAArgCCG,Pept0007tRNAArgCCG_degraded,elRS70SCCAG0008_Pept0007tRNAArgCCG_EFG_GDP,elRS70SACAG0008_Pept0007,elRS70SACAG0008_Pept0007_EFTu_GDP,elRS70SACAG0008_Pept0007_EFTu_GDP_LeutRNALeuCAG,elRS70SACAG0008_Pept0007_EFTu_GDP_PO4_LeutRNALeuCAG,elRS70SACAG0008_Pept0007_EFTu_GTP_LeutRNALeuCAG,elRS70SACAG0008_Pept0007_LeutRNALeuCAG,elRS70SACAG0008_Pept0007tRNAArgCCG,elRS70SBCAG0008_Pept0008tRNALeuCAG_EFG_GTP,elRS70SBCAG0008_Pept0008tRNALeuCAG,elRS70SBCAG0008_Pept0008tRNALeuCAG_EFG_GDP_PO4,Pept0008,Pept0008tRNALeuCAG,Pept0008tRNALeuCAG_degraded,elRS70SAUAA0009_Pept0008tRNALeuCAG,elRS70SAUAA0009_Pept0008tRNALeuCAG_RF1,elRS70SAUAA0009_Pept0008tRNALeuCAG_RF2,elRS70SCUAA0009_Pept0008tRNALeuCAG_EFG_GDP,termRS30S_mRNA,termRS70SUAA0009_tRNALeuCAG,termRS70SUAA0009_tRNALeuCAG_EFG_GTP,termRS70SUAA0009_tRNALeuCAG_RF1,termRS70SUAA0009_tRNALeuCAG_RF1_RF3,termRS70SUAA0009_tRNALeuCAG_RF1_RF3_GDP,termRS70SUAA0009_tRNALeuCAG_RF1_RF3_GTP,termRS70SUAA0009_tRNALeuCAG_RF2,termRS70SUAA0009_tRNALeuCAG_RF2_RF3,termRS70SUAA0009_tRNALeuCAG_RF2_RF3_GDP,termRS70SUAA0009_tRNALeuCAG_RF2_RF3_GTP,termRS70SUAA0009_tRNALeuCAG_RF3_GDP,termRS70SUAA0009_tRNALeuCAG_RF3_GDP_PO4,termRS70SUAA0009_tRNALeuCAG_RF3_GTP,termRS70SUAA0009_tRNALeuCAG_RRF,termRS70SUAA0009_tRNALeuCAG_RRF_EFG_GDP,termRS70SUAA0009_tRNALeuCAG_RRF_EFG_GDP_PO4,termRS70SUAA0009_tRNALeuCAG_RRF_EFG_GTP,time
0,0.0,0.0,3750.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,4.3,0.0,0.0,0.0,13.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,126.8498943,0.0,0.0,2500.0,99.0,0.0,4.1,0.0,0.0,0.0,0.0,4.9,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.4,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.16,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.7,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.44,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05
1,1.21511911850801,0.0029754638749946807,3735.398385426787,0.27672247681542556,0.0065762829886176375,1.4173989987098574,27.618523220281546,0.6563737607816071,0.00395146938036341,0.020453791034365534,0.0,49905.87596324844,65.8247345102134,0.03656153161994817,0.0,0.008454007589108208,3.7953502259496004,0.5440776663797096,0.0,0.0011276641189109297,0.0,0.07278515943426501,0.11191076980415496,0.010381775774447157,45.48014455478526,12.372755398411565,121.8043938196249,1.2546915448458458,0.0,2408.2458785841945,96.03760022245923,0.0,0.005409771738485192,0.0,0.004436957332485656,1.9444393505194981,1.6563401828918887,3.165665096976744,0.0,0.08846359744088834,0.00012947936452629904,0.003850720097710894,1.6979227716165848e-05,1.8324063140881472e-06,5.5074236730389075,0.00011371842394716749,0.0,0.0009630559338237742,0.0,0.23938694952695247,0.0,2.159858278153582,1.206093056992428e-05,0.09218270934008774,0.0017923651868501156,0.19003156862342305,0.0,0.0019374470203051548,0.003597737831753524,1.481586516352598,0.028871655644667888,981.143381424258,549.442263501946,0.0012306885713950337,0.0,0.05876390621801735,0.06043902024517491,0.039566384965412774,0.18349230553190224,0.0,0.19640701367347763,0.0,0.0006781899682639148,0.0,0.038512408592441406,0.6534537364319477,15.999678751291531,0.0,1.9688983276533327e-07,0.0,0.018594964921294095,8.216688245014745e-05,1.917856757115207e-09,3.5493056207104892e-06,3.409225384477524e-06,4.2717354646819225e-07,0.0005582594436823638,0.1295194473985267,3.280787160767169e-07,7.736200216948407e-10,1.0052093741700534e-10,3.9376243560201045e-07,2.0993169168675344e-08,2.4074647595343744e-06,3.99486376288927e-12,0.03897400589255148,0.0,0.0016868708899791015,0.33730969805866234,0.10927648509191583,3.947705400099014e-07,1.9740552599444753e-07,0.0004477541579909496,1.9553999173085396e-05,0.003910747914608475,0.0012598567703001086,1.2285081811985943,0.00045361621746983007,1.244691769643344,2.88497140655602,0.0,0.0,6.594268721009173e-06,0.0,3.269118915574349e-06,0.8504765307370261,0.0,295.53550008062484,0.4440051069576205,1.2444589092905519e-05,0.0017630910881866713,0.0,0.6948121500763619,5.427034654710949e-09,3.2208635154598134e-06,0.0001737277762357495,5.07120306265502e-08,0.0,4.333766424511592e-05,0.0006462461918249052,1.9184027557912627e-07,1.2903250224305027e-08,0.4369658674650161,3.371923714197748e-05,3.5947581222304314e-08,0.00023550067895261996,0.0018856353074693708,3.396293964755567e-09,0.0001547762968799709,0.0,0.0006466741098194948,1.206093056992428e-05,7.191572355672351e-05,1.2060624952698403e-05,4.4559242697007564e-13,3.121065234113051e-10,7.077505067912222e-06,1.0767675030999437e-06,1.6905006202477403e-06,0.2915715494705591,0.046895313921752634,1.7956165887593754e-08,1.468512359720564e-10,9.221826830506914e-10,5.266836686459372e-06,8.34338224235292e-08,1.9559412335689502e-08,3.258990389487553e-06,6.541177222640596e-09,3.272070685496061e-06,0.00027376763219048004,0.0016805671591923659,0.0008114972971643627,6.535284875280159e-09,7.606209299226456e-12,4.454198030301035e-10,2.7402357594879683e-09,295.6061550361884,0.4273450837206743,1.6446556357646285e-05,1.6789240289361682e-06,6.93715952888955e-05,0.0,0.00013483224651264183,0.0011117020693505021,0.34832299612205536,3.0789470197049366e-05,4.7563386613427765e-06,5.397613594995939e-08,1.216008524148772e-06,1.4665871127370843e-07,5.078647409007457e-09,0.00029251827262811325,1.347397463641168e-05,1.2708351810161846e-08,0.0001618335943555057,0.0,0.0002902493286438796,0.0,0.0,0.0,0.0,0.0,3.544074623446056,295.6685240951996,0.4277736443210621,1.3654577903379978e-05,3.060810799247871e-07,5.7595250004132285e-05,0.0,0.00011196623411014223,0.000923169999019742,0.34881086228310515,2.55696366300921e-05,8.671823980712768e-07,8.158692551552715e-09,1.8383848495303273e-07,2.2172148830246345e-08,7.681235590634183e-10,5.333568526073717e-05,2.456212346412609e-06,1.9209053270231563e-09,8.434503941798578e-05,0.0,5.288475774995851e-05,0.0,3.9477054000990137e-07,1.974055259944475e-07,1.974055259944475e-07,3.948313078543833e-07,3.5251614686395514,295.6451925883179,0.42761318835952017,1.4676726936374438e-05,8.083389267500066e-07,6.190662350277175e-05,0.0,0.0001203409605206495,0.0009922206352989198,0.3486323347921561,2.7481547789330023e-05,2.289998824739876e-06,2.3171276602492747e-08,5.220881421058621e-07,6.296729670698605e-08,2.180589153976967e-09,0.0001408372843142374,6.487228972052962e-06,5.455530136294637e-09,0.00011296789737379392,0.0,0.0001396287221018131,0.0,0.0,0.0,0.0,0.0,3.5459036032489832,295.6424588989485,0.4275946562868001,1.4714476023477816e-05,8.267897815943729e-07,6.206584767059e-05,0.0,0.0001206498010328219,0.0009947671116675022,0.34862576351421326,2.7552060154012193e-05,2.3422627774308395e-06,2.376168905213386e-08,5.353869103804518e-07,6.457121555794864e-08,2.236099023878638e-09,0.0001440512498929387,6.6353359098014545e-06,5.594540318647315e-09,0.00011400557721396708,0.0,0.00014281426382848969,0.0,0.0,0.0,0.0,0.0,3.5458656767996275,295.64383355490787,0.42760397470096523,1.4696045864826945e-05,8.177827360434963e-07,6.198811002159289e-05,0.0,0.00012049903242601618,0.0009935239821981265,0.348628971432486,2.751763768431579e-05,2.316749403101455e-06,2.3473123184063834e-08,5.288871959382407e-07,6.378730728120122e-08,2.208968912022033e-09,0.00014248230862642897,6.563035334678657e-06,5.52659866003502e-09,0.00011349901463283183,0.0,0.0001412591903611518,0.0,0.0,0.0,0.0,0.0,3.5458841893835955,295.64653523974164,0.4276223002196291,1.465648666391446e-05,7.984422924588518e-07,6.18212507165577e-05,0.0,0.00012017531786783288,0.0009908548658365869,0.34863585929666974,2.744372941078738e-05,2.261965542234956e-06,2.285573798705239e-08,5.149804770942878e-07,6.211006559554494e-08,2.150921017637555e-09,0.0001391133786827003,6.407787926339051e-06,5.3812379055341295e-09,0.0001124113238418447,0.0,0.00013792008725071783,0.0,0.0,0.0,0.0,0.0,3.5459239520867296,0.0004656260857564622,3.268679400885306e-06,1.2572090124904663e-05,3.2593175153682734e-06,7.459618889180285e-05,0.0006479369791226274,0.00020944564602778153,0.0,0.0,0.0,0.0,3.2396176619031166e-06,6.534609296982284e-06,0.0,0.00046133132348452486,3.239088527491362e-06,1.2458291617181092e-05,3.2292508719061765e-06,3.2395504206605163e-06,0.000207465193468217,7.389663852711306e-05,0.0006417295891556144,0.0,0.0,0.0,3.2085773123942273e-06,6.468704600241418e-06,0.0,0.0004568228134051264,3.208021568926991e-06,1.2338816400374978e-05,3.197687852743821e-06,3.2085066711555928e-06,0.00020538650433464236,7.316234960586672e-05,0.0006352148410611587,0.0,0.0,0.0,3.176000031010074e-06,6.402967276731995e-06,0.0,0.0004520916799705408,3.175416432224012e-06,1.2213425657094627e-05,3.164566328797426e-06,3.1759258485367014e-06,0.00020320557043121328,7.239189643972885e-05,0.0006283803098369301,0.0,0.0,0.0,3.1418236927601122e-06,6.3340041846989095e-06,0.0,0.0004471290706842783,3.141211128462467e-06,1.2081880968262028e-05,3.1298243327424488e-06,3.1417458278352895e-06,0.00020091839809915874,7.158385802654797e-05,0.000621213622096518,0.0,0.0,0.0,3.1059864310607653e-06,6.261690639014555e-06,0.0,0.0004419261569410687,3.105343793850808e-06,1.1943944394856612e-05,3.093400064787514e-06,3.105904742816923e-06,0.00019852100769274025,7.073681796837405e-05,0.000613702453055982,0.0,0.0,0.0,3.0684266225987663e-06,6.2223648894164886e-06,0.0,0.00043647353900329197,3.0677485288741568e-06,1.1799362474771606e-05,3.0552277274792736e-06,3.0683409707753258e-06,0.0001960091644646284,6.984926879945687e-05,0.0006058336915504977,0.02244861632629226,0.0,0.0,0.00019593537433058113,0.003984656791322303,0.0005696872155984644,3.0290787123779954e-06,1.1844128998531798e-06,7.563591652756875e-06,1.7970758486211626e-05,0.006867467433123069,9.428734664940741e-07,0.0002226799905583172,0.005431947379628301,0.0016669536631693466,2.261369310029253e-07,5.409497822258571e-05,0.0013020243326008422,1.2913955198426508e-06,0.0002583048027907154,8.41531176296039e-05,4.735060578549108e-06,1.1845344351700085e-06,0.0002369311939484476,7.721350660901268e-05,20.04009014028056
