,ADP,AMP,ATP,CK,CK_ADP,CK_ATP,CK_CP,CK_CP_ADP,CK_Cr,CK_Cr_ATP,CK_degraded,CP,Cr,EFG,EFG_degraded,EFG_GDP,EFG_GTP,EFTs,EFTs_degraded,EFTu,EFTu_degraded,EFTu_EFTs,EFTu_GDP,EFTu_GDP_EFTs,EFTu_GTP,EFTu_GTP_EFTs,FD,GDP,GMP,GTP,IF1,IF1_degraded,IF2,IF2_degraded,IF2_GDP,IF2_GTP,IF2_GTP_fMettRNAfMetCAU,IF3,IF3_degraded,MK,MK_ADP_1,MK_ADP_2,MK_ADP_ADP,MK_AMP,MK_ATP,MK_ATP_AMP,MK_degraded,mRNA,mRNA_degraded,MTF,MTF_degraded,MTF_FD,MTF_THF,NDK,NDK_ADP,NDK_ATP,NDK_degraded,NDK_GDP,NDK_GDP_ATP,NDK_GTP,NDK_GTP_ADP,PO4,PPi,PPiase,PPiase_degraded,PPiase_PO4,PPiase_PO4_PO4,PPiase_PPi,RF1,RF1_degraded,RF2,RF2_degraded,RF3,RF3_degraded,RF3_GDP,RF3_GTP,RRF,RRF_degraded,RS30S,RS30S_degraded,RS30S_IF1_IF3_IF2_GTP_mRNA,RS30S_IF1_IF3_mRNA,RS30S_IF1_mRNA,RS30S_IF1,RS30S_IF1_IF2_GTP,RS30S_IF1_IF2_GTP_mRNA,RS30S_IF1_IF3,RS30S_IF1_IF3_IF2_GTP,RS30S_IF3_IF2_GTP_mRNA,RS30S_IF2_GTP,RS30S_IF2_GTP_mRNA,RS30S_IF3,RS30S_IF3_mRNA,RS30S_IF3_IF2_GTP,RS30S_mRNA,RS50S,RS50S_degraded,RS50S_EFG_GDP,RS50S_EFG_GDP_PO4,RS50S_EFG_GTP,RS50S_RRF,RS50S_RRF_EFG_GDP,RS70S,RS70S_EFG_GDP,RS70S_EFG_GDP_PO4,RS70S_EFG_GTP,RS70S_IF1,RS70S_IF3,RS70S_IF1_IF3,THF,fMet,fMet_degraded,elRS70SAGCC0002_fMet,elRS70SAGCC0002_fMet_EFTu_GDP,elRS70SAGCC0002_fMettRNAfMetCAU,fMettRNAfMetCAU,fMettRNAfMetCAU_degraded,Met,MetAMP,MetRS,tRNAfMetCAU,tRNAfMetCAU_degraded,EFTu_GTP_MettRNAfMetCAU,MetRS_AMP,MetRS_AMP_MettRNAfMetCAU,MetRS_ATP,MetRS_ATP_tRNAfMetCAU,MetRS_degraded,MetRS_Met,MetRS_Met_ATP,MetRS_Met_ATP_tRNAfMetCAU,MetRS_Met_tRNAfMetCAU,MetRS_MetAMP,MetRS_MetAMP_PPi,MetRS_MetAMP_PPi_tRNAfMetCAU,MetRS_MetAMP_tRNAfMetCAU,MetRS_MettRNAfMetCAU,MetRS_tRNAfMetCAU,MettRNAfMetCAU,MettRNAfMetCAU_degraded,MTF_FD_MettRNAfMetCAU,MTF_fMettRNAfMetCAU,MTF_MettRNAfMetCAU,MTF_THF_fMettRNAfMetCAU,RS30S_fMettRNAfMetCAU_mRNA,RS30S_IF1_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF2_GTP_fMettRNAfMetCAU,RS30S_IF1_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF3_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU,RS30S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF2_GTP_fMettRNAfMetCAU,RS30S_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF3_fMettRNAfMetCAU_mRNA,RS30S_IF3_IF2_GTP_fMettRNAfMetCAU,RS30S_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS70S_IF1_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_IF2_GDP_PO4_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS70S_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF3_fMettRNAfMetCAU_mRNA,RS70S_IF3_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF3_IF2_GDP_PO4_fMettRNAfMetCAU_mRNA,RS70S_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,Gly,GlyAMP,GlyRS,GlyRS_AMP,GlyRS_ATP,GlyRS_degraded,GlyRS_Gly,GlyRS_Gly_ATP,GlyRS_GlyAMP,GlyRS_GlyAMP_PPi,GlyRS_AMP_GlytRNAGlyGCC,GlyRS_ATP_tRNAGlyGCC,GlyRS_Gly_ATP_tRNAGlyGCC,GlyRS_Gly_tRNAGlyGCC,GlyRS_GlyAMP_PPi_tRNAGlyGCC,GlyRS_GlyAMP_tRNAGlyGCC,GlyRS_GlytRNAGlyGCC,GlyRS_tRNAGlyGCC,GlytRNAGlyGCC,GlytRNAGlyGCC_degraded,tRNAGlyGCC,tRNAGlyGCC_degraded,RS50S_tRNAGlyGCC,RS50S_tRNAGlyGCC_EFG_GDP,RS50S_tRNAGlyGCC_RRF,RS50S_tRNAGlyGCC_RRF_EFG_GDP,EFTu_GTP_GlytRNAGlyGCC,Val,ValAMP,ValRS,ValRS_AMP,ValRS_ATP,ValRS_degraded,ValRS_Val,ValRS_Val_ATP,ValRS_ValAMP,ValRS_ValAMP_PPi,ValRS_AMP_ValtRNAValCAC,ValRS_ATP_tRNAValCAC,ValRS_Val_ATP_tRNAValCAC,ValRS_Val_tRNAValCAC,ValRS_ValAMP_PPi_tRNAValCAC,ValRS_ValAMP_tRNAValCAC,ValRS_ValtRNAValCAC,ValRS_tRNAValCAC,ValtRNAValCAC,ValtRNAValCAC_degraded,tRNAValCAC,tRNAValCAC_degraded,RS50S_tRNAValCAC,RS50S_tRNAValCAC_EFG_GDP,RS50S_tRNAValCAC_RRF,RS50S_tRNAValCAC_RRF_EFG_GDP,EFTu_GTP_ValtRNAValCAC,elRS70SAGCC0002_fMet_EFTu_GDP_GlytRNAGlyGCC,elRS70SAGCC0002_fMet_EFTu_GDP_PO4_GlytRNAGlyGCC,elRS70SAGCC0002_fMet_EFTu_GTP_GlytRNAGlyGCC,elRS70SAGCC0002_fMet_GlytRNAGlyGCC,elRS70SBGCC0002_Pept0002tRNAGlyGCC,elRS70SBGCC0002_Pept0002tRNAGlyGCC_EFG_GDP_PO4,elRS70SBGCC0002_Pept0002tRNAGlyGCC_EFG_GTP,Pept0002,Pept0002_degraded,Pept0002tRNAGlyGCC,Pept0002tRNAGlyGCC_degraded,elRS70SCGCC0003_Pept0002tRNAGlyGCC_EFG_GDP,elRS70SAGCC0003_Pept0002,elRS70SAGCC0003_Pept0002_EFTu_GDP,elRS70SAGCC0003_Pept0002_EFTu_GDP_GlytRNAGlyGCC,elRS70SAGCC0003_Pept0002_EFTu_GDP_PO4_GlytRNAGlyGCC,elRS70SAGCC0003_Pept0002_EFTu_GTP_GlytRNAGlyGCC,elRS70SAGCC0003_Pept0002_GlytRNAGlyGCC,elRS70SAGCC0003_Pept0002tRNAGlyGCC,elRS70SBGCC0003_Pept0003tRNAGlyGCC_EFG_GTP,elRS70SBGCC0003_Pept0003tRNAGlyGCC,elRS70SBGCC0003_Pept0003tRNAGlyGCC_EFG_GDP_PO4,Pept0003,Pept0003tRNAGlyGCC,Pept0003tRNAGlyGCC_degraded,elRS70SCCAC0004_Pept0003tRNAGlyGCC_EFG_GDP,elRS70SACAC0004_Pept0003,elRS70SACAC0004_Pept0003_EFTu_GDP,elRS70SACAC0004_Pept0003_EFTu_GDP_ValtRNAValCAC,elRS70SACAC0004_Pept0003_EFTu_GDP_PO4_ValtRNAValCAC,elRS70SACAC0004_Pept0003_EFTu_GTP_ValtRNAValCAC,elRS70SACAC0004_Pept0003_ValtRNAValCAC,elRS70SACAC0004_Pept0003tRNAGlyGCC,elRS70SBCAC0004_Pept0004tRNAValCAC_EFG_GTP,elRS70SBCAC0004_Pept0004tRNAValCAC,elRS70SBCAC0004_Pept0004tRNAValCAC_EFG_GDP_PO4,Pept0004,Pept0004tRNAValCAC,Pept0004tRNAValCAC_degraded,elRS70SAUAA0005_Pept0004tRNAValCAC,elRS70SAUAA0005_Pept0004tRNAValCAC_RF1,elRS70SAUAA0005_Pept0004tRNAValCAC_RF2,elRS70SCUAA0005_Pept0004tRNAValCAC_EFG_GDP,termRS30S_mRNA,termRS70SUAA0005_tRNAValCAC,termRS70SUAA0005_tRNAValCAC_EFG_GTP,termRS70SUAA0005_tRNAValCAC_RF1,termRS70SUAA0005_tRNAValCAC_RF1_RF3,termRS70SUAA0005_tRNAValCAC_RF1_RF3_GDP,termRS70SUAA0005_tRNAValCAC_RF1_RF3_GTP,termRS70SUAA0005_tRNAValCAC_RF2,termRS70SUAA0005_tRNAValCAC_RF2_RF3,termRS70SUAA0005_tRNAValCAC_RF2_RF3_GDP,termRS70SUAA0005_tRNAValCAC_RF2_RF3_GTP,termRS70SUAA0005_tRNAValCAC_RF3_GDP,termRS70SUAA0005_tRNAValCAC_RF3_GDP_PO4,termRS70SUAA0005_tRNAValCAC_RF3_GTP,termRS70SUAA0005_tRNAValCAC_RRF,termRS70SUAA0005_tRNAValCAC_RRF_EFG_GDP,termRS70SUAA0005_tRNAValCAC_RRF_EFG_GDP_PO4,termRS70SUAA0005_tRNAValCAC_RRF_EFG_GTP,time
0,0.0,0.0,3750.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,4.3,0.0,0.0,0.0,13.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,126.8498943,0.0,0.0,2500.0,99.0,0.0,4.1,0.0,0.0,0.0,0.0,4.9,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.4,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.16,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.7,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.44,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54767184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05
1,1.1813759491233913,0.001493683323129541,3738.568520607859,0.27682303052339313,0.006395949004194009,1.419082601423023,27.64451657350296,0.6387424978683349,0.002321738673140497,0.012117609009157876,0.0,49934.625921473045,37.07638010798584,0.03656801886393136,0.0,0.00841212337381807,3.7963545908438148,0.4208558761100702,0.0,0.0014732888294684378,0.0,0.07350511020796675,0.142516304486254,0.01026309761910075,59.37995211531442,12.495375916063121,121.93908690002571,1.2406418637529277,0.0,2408.261419429792,96.035176957802,0.0,0.005588993602938551,0.0,0.004531404483275543,2.008870988780586,1.5891891828451776,3.1635854085432458,0.0,0.08839255923884826,0.00012018455006990466,0.003734939152184189,1.0508488758391705e-05,9.276416200011799e-07,5.50768325264044,5.762828806015904e-05,0.0,0.0010560625086228966,0.0,0.2391433008689969,0.0,2.1600442657570893,1.2983659574169749e-05,0.09221923352804193,0.0017448972975981087,0.19028212234144243,0.0,0.0019164155967950722,0.0035619430747415946,1.4821666406013014,0.028108747558626045,980.7983979573689,532.1090276541877,0.0012702538222632287,0.0,0.058764916699110326,0.06041467554730075,0.039550153931326604,0.18107941404939581,0.0,0.19598840527561515,0.0,0.0006782707207857938,0.0,0.037238884325047905,0.6535361290098692,15.999624763819101,0.0,2.3066625234741223e-07,0.0,0.020316132419572742,8.51465759783957e-05,1.9907338007338976e-09,3.5678607719612196e-06,3.5994504922676027e-06,4.670203279257699e-07,0.0005589827935427763,0.13696785774113568,3.5836951365837524e-07,8.20386009271646e-10,1.0992351369203522e-10,4.367778614384339e-07,2.183802963544227e-08,2.56233939201858e-06,4.418965260560874e-12,0.03915706354639737,0.0,0.001695287637048983,0.3389798341760103,0.10981832435553869,4.613153493008401e-07,2.3067799128569745e-07,0.00044789061854184106,1.9565097356562475e-05,0.0039129675674206875,0.0012605733070737814,1.2288516173819826,0.0004534976663783871,1.2443350757026859,2.750041016682539,0.0,0.0,6.697768755174256e-06,0.0,3.320445857782857e-06,0.7897710900901296,0.0,295.53587773780055,0.4440248526794713,1.2446227309051961e-05,0.001786710384542483,0.0,0.8292767422030077,5.499259894471409e-09,3.263740819704324e-06,0.0001738970279344087,5.143912562578245e-08,0.0,4.334258041099225e-05,0.0006468689812032482,1.9458992289423897e-07,1.3077043321718483e-08,0.43694106396336807,3.375174974359985e-05,3.6462787668845745e-08,0.00023863666142116659,0.0019064245575330548,3.442065943411184e-09,0.00016660455604657244,0.0,0.0006961505169901036,1.2983659574169749e-05,7.733217982852795e-05,1.298335795010358e-05,4.458909943033073e-13,3.1339351647952247e-10,6.901259081738139e-06,1.0907126048196632e-06,1.6293787297154293e-06,0.2842255592704314,0.047471392376863895,1.9951317502441035e-08,1.4883903236492118e-10,9.016388318305895e-10,5.156236512057885e-06,8.438014408952513e-08,1.9884666138054057e-08,3.313267689072063e-06,6.6500670437656e-09,3.326577929171028e-06,0.00027832917130332695,0.001709024397850159,0.0008242510194308487,6.643926440086598e-09,7.782402591914531e-12,4.5285275353496973e-10,2.7866392762481216e-09,295.6069065351432,0.4273603529714529,1.6480582128997385e-05,1.700412091840595e-06,6.957398042035012e-05,0.0,0.000135070359935663,0.001114610294370203,0.3483155113103451,3.086995815137556e-05,4.817214375453613e-06,5.481630210640167e-08,1.234821057385939e-06,1.488013849686087e-07,5.157290425840513e-09,0.0002962633003302579,1.3646096962176328e-05,1.2895187061999927e-08,0.00012487692024019525,0.0,0.00029398077422781635,0.0,0.0,0.0,0.0,0.0,3.5440652470692813,295.66645788217664,0.4277695909139261,1.3752842734989988e-05,3.5815653075348317e-07,5.805885768817212e-05,0.0,0.00011273809204270892,0.0009303229286829042,0.3487924486328637,2.5767690915135325e-05,1.0147046784628082e-06,9.622251067368056e-09,2.167960112855667e-07,2.612487998702937e-08,9.057589671778026e-10,6.240832737161064e-05,2.8740541466845873e-06,2.263564844746061e-09,6.680227821675507e-05,0.0,6.187641487090258e-05,0.0,4.613153493008402e-07,2.3067799128569745e-07,2.3067799128569745e-07,4.6137629902738393e-07,3.5221220672032674,0.00047266864391679785,3.3199131559975763e-06,1.2769195232638228e-05,3.308601871708568e-06,7.566843510023046e-05,0.0006570165141675651,0.0002124615810162063,0.0,0.0,0.0,0.0,3.285001844150849e-06,6.626094405247367e-06,0.0,0.00046752491166027383,3.284366588615257e-06,1.2632489896283742e-05,3.2725925287451567e-06,3.2849211101254373e-06,0.00021009904891461498,7.483304718968008e-05,0.000649626853236682,0.0,0.0,0.0,3.2480502486677455e-06,6.5923424768628715e-06,0.0,0.0004621738345542177,3.247384704672743e-06,1.2490264545853072e-05,3.235131659154849e-06,3.247966223555754e-06,0.0002076415240347056,7.39640414871298e-05,0.0006419404725895322,0.027179980221960685,0.0,0.0,0.0002097381957807072,0.00424851424582309,0.0006097042396704961,3.2096149425000954e-06,1.384047630899619e-06,8.801355571734199e-06,2.0925374552074774e-05,0.00805043906679745,1.1038619365133654e-06,0.0002525439043617784,0.0063679848716856795,0.0018765644327595722,2.542937167838527e-07,5.890520123892223e-05,0.0014661665569989356,1.5023312571813002e-06,0.00030049198301395464,9.776294008827489e-05,5.514123133127703e-06,1.3841695298147565e-06,0.00027685828553074813,9.009555508942642e-05,20.04009014028056
2,2.2460261535634896,0.0024055948220305053,3735.3453975229395,0.2716561309035899,0.011932702274082914,1.3926083905796445,27.101856045820355,1.1905691430825922,0.005059850961704333,0.026317736383182716,0.0,49888.106695632276,83.56950159154414,0.03417256612133429,0.0,0.014875554332360203,3.4333324891887607,0.41889725252798654,0.0,0.0014776346509711318,0.0,0.07349802433294868,0.2659256985667596,0.019059953258201843,59.62448725308709,12.488544769880882,121.5218431720434,2.303422152086847,0.0,2407.19084372858,96.0613627663351,0.0,0.004672857393409181,0.0,0.00697780031055054,1.6788141719037717,1.5203371163262351,3.005251373209102,0.0,0.08841199077663213,0.00022565954162039137,0.007099856814412155,2.555078332618985e-05,1.5314571329007556e-06,5.504140309482285,9.510114456974617e-05,0.0,0.0003689947174394332,0.0,0.23991071698051147,0.0,2.1595695644794706,8.30297643394425e-06,0.09066032344889888,0.0032590363278774425,0.18586941250471176,0.0,0.0034894892825440885,0.006469105296449146,1.4577779451765336,0.0524746879617274,1913.3659791446444,92.1117595020198,0.00638872757705679,0.0,0.05787158385393198,0.06023592139344441,0.03550376717564023,0.1596214001719296,0.0,0.1923826819583636,0.0,0.0006529174721045654,0.0,0.05081903292889369,0.6289787414300904,15.999115141046973,0.0,5.606340302976735e-07,0.0,0.011072942281076479,5.714826693092156e-05,1.395627871866311e-09,3.4222538382549623e-06,6.322916659963633e-06,2.6794874888843377e-07,0.0012280373659598815,0.24565330505360514,1.9551191524276363e-07,1.512024373436988e-09,6.373595964308395e-11,1.025061659339527e-06,1.5039106204867125e-08,4.629320470364543e-06,3.3877825793392592e-12,0.0775567050466702,0.0,0.0030481410186408557,0.6094231415974144,0.1969899828121756,1.0876014367857204e-06,5.438108935993517e-07,0.0003804973270743845,1.5031231357953316e-05,0.0030062070778510658,0.0009684799222420137,1.044241890126127,0.00036615121252098,1.0049423875329637,3.1680197718278147,0.0,0.0,8.2800826531191e-06,0.0,4.103686134515137e-06,0.9025840584989713,0.0,294.84884054044807,1.056001462601056,1.2776091997871107e-05,0.0022376405611919344,0.0,0.4867114739376107,6.879104723549639e-09,4.082579905497693e-06,0.00017837662966986248,6.611293671997554e-08,0.0,4.439302540069842e-05,0.0006619751155083728,2.4947496931015477e-07,1.6780020437274504e-08,0.436350197529614,3.454055108504057e-05,4.6747104427542694e-08,0.0002985023200738644,0.0024147657347759013,4.427781624528135e-09,0.00010656576331427108,0.0,0.0004451858696392025,8.30297643394425e-06,4.9623914392334205e-05,8.30280312210824e-06,3.2516581314195786e-13,2.2379557270435962e-10,1.487670468089392e-05,7.120146436507453e-07,1.3003291814632412e-06,0.5995252155402933,0.029438615174295784,4.765020852330583e-08,1.0012632163129849e-10,6.72684404728211e-10,1.0906273895237147e-05,5.257434961130512e-08,2.4452589326552362e-08,4.076664552280643e-06,8.180188278931781e-09,4.092959198962941e-06,0.0003424445770836991,0.002100141702726741,0.0010192035297073463,8.16878873990493e-09,1.114394061435219e-11,5.570198364064757e-10,3.4238725447970394e-09,294.9680593512886,0.9152958176452576,1.7395355266856388e-05,2.131941369855401e-06,7.337177910653795e-05,0.0,0.0001423092825307659,0.0011733349723303205,0.348162451354757,3.24958182894571e-05,6.039613999302652e-06,7.25367174923145e-08,1.6305658917588222e-06,1.9666000949324647e-07,6.809227782142265e-09,0.00037143641073450603,1.7109821207518624e-05,1.7078896343235876e-08,0.00014286172798615526,0.0,0.0003686738211168634,0.0,0.0,0.0,0.0,0.0,3.543158987713734,295.12920756694183,0.9164561890601493,1.4778002956827759e-05,8.497995483038313e-07,6.233238858328695e-05,0.0,0.00012096170606355602,0.0009973247568407593,0.34861819353454726,2.7622881603886052e-05,2.407430470221581e-06,2.453054305344198e-08,5.517310763721464e-07,6.654341588155679e-08,2.304266084934693e-09,0.0001480586967038416,6.8199177715401545e-06,5.775729065788226e-09,8.721669232538447e-05,0.0,0.00014678463490701792,0.0,1.087601436785721e-06,5.438108935993509e-07,5.438108935993509e-07,1.0876319619345617e-06,3.495323952390378,0.0005857596508745847,4.103532154930149e-06,1.5782902232554566e-05,4.100295053393805e-06,0.00010393062113724586,0.0008186455305532407,0.00026422537272012607,0.0,0.0,0.0,0.0,4.093204995969185e-06,8.258887757366001e-06,0.0,0.00058425399493631,4.09302674228442e-06,1.5742497705514595e-05,4.089755222547925e-06,4.093182338619065e-06,0.0002635424595402333,0.00010366248989372054,0.0008165235580482036,0.0,0.0,0.0,4.082594886334253e-06,8.350206076446372e-06,0.0,0.0005827324914690937,4.082412141866449e-06,1.5701673270865014e-05,4.079104446782027e-06,4.082571981847001e-06,0.00026285223107730984,0.00010339150299111154,0.0008143786460506642,0.10054903473177529,0.0,0.0,0.0002926970407975633,0.005520408458556346,0.0008496352510360198,4.071870066127953e-06,3.262855185918994e-06,2.180403170236862e-05,4.704911312715282e-05,0.01924577083183682,2.6053357083346604e-06,0.0008269685856626414,0.014782846616312453,0.003753127571816368,5.030817505484269e-07,0.00016127585248590883,0.0028527762845467395,3.472115842086774e-06,0.0006944359636775557,0.00022442433269034815,1.482923483618982e-05,3.2629162348048405e-06,0.0006525954561734106,0.00021090849062827842,40.08017028056113
3,3.1794143368029864,0.0031671876318418875,3732.3351888937855,0.26735618192021005,0.016623703924026945,1.3704946074594737,26.633147338520637,1.6562114292366796,0.00909012008753468,0.047076618858557226,0.0,49816.060642221724,155.593832271621,0.03215260645609656,0.0,0.020163726810193475,3.1273161909794935,0.4180235170808781,0.0,0.0014783885268070604,0.0,0.07348683928277384,0.37425279107283466,0.026770238379074406,59.716098956771745,12.481719405257238,121.24707240055847,3.2361785148468725,0.0,2406.2516594234353,96.07190238418113,0.0,0.004058667912904605,0.0,0.008484976137303153,1.4575720064833906,1.3985963312049399,2.857170584697638,0.0,0.08843323898757689,0.0003172274951687656,0.010050666833930536,4.427954574685744e-05,2.0626413111170786e-06,5.501024488054947,0.00012803644129831461,0.0,0.00022154925338330127,0.0,0.240415818161373,0.0,2.159227753427999,5.692998390205571e-06,0.08933750495687622,0.004546427738133293,0.18213142780506547,0.0,0.004820907292343932,0.008916966098965364,1.4370716016860468,0.07317516442125871,2174.6965177635716,0.36463322317030117,0.054973731567817825,0.0,0.07794600077096507,0.022945785813927554,0.004134481847371292,0.1508372838807775,0.0,0.1907305823000652,0.0,0.0006422407993219075,0.0,0.05665322532333967,0.6185866720604554,15.998890869416538,0.0,7.264050804225587e-07,0.0,0.007613791031827472,4.558329010090253e-05,1.1682773169442357e-09,3.2353798037907142e-06,8.78716166647657e-06,1.9379035411472225e-07,0.0019342619639015335,0.3324855206265622,1.3454176970010584e-07,2.1327292604488525e-09,4.655800754991325e-11,1.4186009699358328e-06,1.2319855721647192e-08,6.20212353660484e-06,2.837942831008068e-12,0.11690079980942732,0.0,0.004190343194773168,0.8378068974457274,0.2705941450354194,1.3604556597041037e-06,6.802323303926336e-07,0.00032263509791720293,1.1608845550094854e-05,0.0023217395383956746,0.0007479943282353986,0.8855472983995802,0.00029524130332573103,0.8104112178055195,3.4432775131412905,0.0,0.0,9.024933438967084e-06,0.0,4.472280166333226e-06,0.954687379300579,0.0,294.1520422517576,1.6670775545981484,1.2939472439527277e-05,0.0024433799978768227,0.0,0.29737242922154733,7.507316730601992e-09,4.455397639658255e-06,0.00018053866550566316,7.309840475311339e-08,0.0,4.48605059746587e-05,0.0006684069950177936,2.7513418623247676e-07,1.8520887347015202e-08,0.43608891783455894,3.48764162882934e-05,5.155431259014515e-08,0.00032576058018536733,0.002638813417668414,4.899562353634797e-09,7.307951296934283e-05,0.0,0.0003052469702408208,5.692998390205571e-06,3.410254014780494e-05,5.692903459113011e-06,2.7198346549169356e-13,1.8439173443309163e-10,2.2389333965501906e-05,5.41077167974973e-07,1.148481294619181e-06,0.8660855582946634,0.021268967533058993,5.96838253671404e-08,7.829753894746131e-11,5.665696854678283e-10,1.565222818022691e-05,3.8125844462070366e-08,2.6625307850224657e-08,4.440448206620716e-06,8.908785111619095e-09,4.458179397391316e-06,0.0003730002088097335,0.0022871859260870054,0.0011110913403406118,8.89371622939822e-09,1.3190020015368284e-11,6.066555591265431e-10,3.728769381875605e-09,294.3089261245353,1.4026650226113442,1.7831081025592664e-05,2.3272634764593674e-06,7.51482807471173e-05,0.0,0.0001455895368177186,0.001199413304219454,0.3480935899303775,3.3217762298171754e-05,6.5929361511398e-06,8.113877050687068e-08,1.8199274859677595e-06,2.1967577710426568e-07,7.599748011149813e-09,0.0004054649860415799,1.8677457330634172e-05,1.912007062505734e-08,0.00015099628816463812,0.0,0.0004025202448911213,0.0,0.0,0.0,0.0,0.0,3.542730096327675,294.5664399749351,1.4045989911835686,1.5242119434383479e-05,1.0641799946746528e-06,6.423766652589958e-05,0.0,0.00012455952038236103,0.001026161242917128,0.3485425137711118,2.8421301504617227e-05,3.01472319703575e-06,3.167368197782715e-08,7.110695674235827e-07,8.583018399942599e-08,2.9694955438426106e-09,0.00018540592178727135,8.540546597756058e-06,7.463738339337748e-09,9.609812225661035e-05,0.0,0.00018383135617017064,0.0,1.3604556597041039e-06,6.802323303926335e-07,6.802323303926335e-07,1.3604691611719047e-06,3.4841132958351664,0.0006385799848325604,4.472178651589966e-06,1.720074398039297e-05,4.470045062187638e-06,0.00012442313522875948,0.0008930266215936971,0.00028816940728900034,0.0,0.0,0.0,0.0,4.4651181805811105e-06,9.010449937635876e-06,0.0,0.0006375515671125964,4.465000731049996e-06,1.7173137158040384e-05,4.462845991121319e-06,4.465103252856467e-06,0.00028770317840379027,0.0001242221321733201,0.000891578360413676,0.0,0.0,0.0,4.457876727097193e-06,9.147179037302933e-06,0.0,0.000636513680127986,4.45775665357614e-06,1.7145275889430167e-05,4.455580634307122e-06,4.4578616517867175e-06,0.0002872326626774487,0.0001240192801073176,0.0008901167926029784,0.1856018452665854,0.0,0.0,0.00033348521911514943,0.0059664283520539825,0.0009620725928262442,4.450568739588816e-06,4.081389481661276e-06,2.892363671306758e-05,5.696259986840065e-05,0.02391819670514385,3.2189758453468697e-06,0.001146427209573685,0.018128444876612387,0.004619361384579081,6.158355894983622e-07,0.00022140608255533792,0.003465961804383724,4.337185722467695e-06,0.0008674429297993538,0.0002800069165668963,2.1185948226916855e-05,4.081416484135052e-06,0.0008162886971370403,0.0002634931321511014,60.120250420841685
