,0,1,2,value_ave,sem,Time,error_low,error_high
0,0.052611197288749766,0.05253951990824738,0.057556936543414254,0.05423588458013713,0.001660654892786681,12.0,0.052575229687350455,0.05589653947292381
1,0.08963916582077218,0.051498414852983454,0.09157140650856764,0.07756966239410776,0.013047552130340107,192.0,0.06452211026376765,0.09061721452444786
2,0.1678376886850379,0.09589322914928773,0.11522891609136521,0.12631994464189694,0.02149619733971826,372.0,0.1048237473021787,0.1478161419816152
3,0.1910330150261473,0.13954409266966633,0.16551638093797974,0.16536449621126445,0.014863765596079487,552.0,0.15050073061518499,0.18022826180734394
4,0.2864402559262401,0.1831124923729389,0.21227969651519987,0.22727748160479297,0.030756337278827307,732.0,0.19652114432596568,0.25803381888362026
5,0.3527506324737877,0.25602152822311386,0.25395087461530125,0.2875743451040676,0.032593625287092254,912.0,0.25498071981697534,0.32016797039115985
6,0.37476865941623316,0.2965346766847044,0.3864135499276347,0.3525722953428574,0.02821974425476524,1092.0,0.32435255108809213,0.3807920395976226
7,0.5507375441145745,0.3877206532323716,0.49456160352703243,0.47767326695799284,0.047810523988890734,1272.0,0.42986274296910215,0.5254837909468836
8,0.6541042716224441,0.48897961650901517,0.5467168250737335,0.5632669044017309,0.048380322363210417,1452.0,0.5148865820385204,0.6116472267649413
9,0.6412168916307871,0.6112843662257731,0.7292651644130687,0.6605888074232096,0.03540866431788209,1632.0,0.6251801431053275,0.6959974717410916
10,0.7528725588188309,0.7189523554955588,0.7780202957653946,0.7499484033599281,0.017114013807316843,1812.0,0.7328343895526112,0.7670624171672449
11,0.7937460254236044,0.8092678249918979,0.8562212686859855,0.819745039700496,0.01878046881036225,1992.0000000000002,0.8009645708901336,0.8385255085108582
12,0.894764514337213,0.7646955401406309,0.8788497304853654,0.8461032616544031,0.040962311652748454,2172.0,0.8051409500016545,0.8870655733071515
13,0.98503918852885,0.7978166389767013,1.0730278682972993,0.9519612319342834,0.08114989955917529,2352.0,0.8708113323751082,1.0331111314934587
14,1.0805318195758125,0.9419311232313212,1.109201007835372,1.043887983547502,0.051645850472280264,2532.0,0.9922421330752217,1.0955338340197822
15,1.230498500387254,0.9532058513535492,1.0050621497452914,1.0629221671620315,0.08511490177720833,2712.0,0.9778072653848231,1.1480370689392398
16,1.1764610851684438,0.9488289940123411,1.1397398631779536,1.0883433141195795,0.07055800491405978,2892.0,1.0177853092055196,1.1589013190336395
17,1.2349103752167485,1.0351193063506687,1.2728528927462117,1.180960858104543,0.07373878970754787,3072.0,1.107222068396995,1.2546996478120909
18,1.2507842361205848,0.9917003007718957,1.208529352330944,1.1503379630744748,0.08025127148865897,3252.0,1.0700866915858158,1.2305892345631337
19,1.288789518311146,1.0772978886129192,1.24415010303713,1.2034125033203984,0.06436055049773234,3432.0,1.139051952822666,1.2677730538181309
20,1.1488370977812103,1.1270013241761223,1.2530979987784778,1.1763121402452703,0.03890694584623031,3612.0,1.13740519439904,1.2152190860915004
21,1.3916629072798066,1.28104254394088,1.2681205191968639,1.31360865680585,0.03920499200212306,3792.0,1.2744036648037271,1.3528136488079732
22,1.3547902235515756,1.1322133601924755,1.3838814100783352,1.2902949979407956,0.07948569562773958,3972.0,1.210809302313056,1.369780693568535
23,1.3378928077024688,1.1307263936668122,1.3218818313114,1.2635003442268937,0.06654767539578192,4152.0,1.1969526688311116,1.3300480196226756
24,1.4550700944497081,1.1861559304889087,1.248544016527814,1.2965900138221438,0.08126093831333107,4332.0,1.2153290755088126,1.377850952135475
25,1.5609152212671742,1.212016434364734,1.455134189743283,1.4093552817917303,0.10328661124177091,4512.0,1.3060686705499593,1.5126418930335013
26,1.5886184147623958,1.3778405474437516,1.4989979011013435,1.4884856211024968,0.06107293006706441,4692.0,1.4274126910354323,1.5495585511695613
27,1.7739497535427797,1.3476221037069,1.4851016999476487,1.5355578523991096,0.1256293274462614,4872.0,1.4099285249528482,1.661187179845371
28,1.7639762319864403,1.289333614806965,1.6390806976076875,1.5641301814670308,0.1420499776053703,5052.0,1.4220802038616607,1.7061801590724013
29,1.8941168101860615,1.3625249061709297,1.683571687103602,1.6467378011535312,0.15455855359619688,5232.0,1.4921792475573343,1.8012963547497283
30,1.7573573754549736,1.462476444979164,1.623800561452999,1.6145447939623787,0.0852504989495665,5412.0,1.5292942950128123,1.6997952929119453
31,1.7931876096821318,1.5143860544394196,1.7044159458364816,1.6706632033193443,0.08223343302657761,5592.0,1.5884297702927666,1.752896636345922
32,1.7768824964640877,1.6109441595378926,1.727470611845971,1.7050990892826503,0.049190943210475714,5772.0,1.6559081460721747,1.754290032493126
33,1.9283052636515898,1.551704407058211,1.8227325919271682,1.7675807542123232,0.11215814014032464,5952.0,1.6554226140719985,1.879738894352648
34,2.0127527293765004,1.595000649482848,1.8224434485360588,1.8100656091318024,0.12075334121686009,6132.0,1.6893122679149424,1.9308189503486624
35,2.183102677887089,1.7599225281893631,1.9438638092285745,1.962296338435009,0.12250874577522619,6312.0,1.8397875926597829,2.084805084210235
36,1.9657692248663494,1.9275158010888167,2.135721003141657,2.0096686763656075,0.0639862561334276,6492.0,1.94568242023218,2.0736549324990348
37,2.144195475250614,1.9703624167872067,2.0604274042676987,2.0583284321018396,0.05019225477036736,6672.0,2.0081361773314725,2.108520686872207
38,2.304538816240372,2.100761878265552,2.2130858515254155,2.2061288486771136,0.058928091855163726,6852.0,2.1472007568219498,2.2650569405322774
39,2.4570719376403547,1.9599885547776847,2.1804706216501817,2.1991770380227407,0.14380011577380203,7032.0,2.0553769222489384,2.3429771537965425
40,2.395340830563748,2.18700933762609,2.2652514820325407,2.2825338834074596,0.06075775337455893,7212.0,2.2217761300329006,2.3432916367820185
41,2.2894893459699257,2.084783821154863,2.263527605140278,2.212600257421689,0.06434615769852446,7392.0,2.148254099723165,2.2769464151202135
42,2.5458640907559094,2.0978865550937758,2.1381417499719064,2.2606307986071976,0.14308930007884763,7572.0,2.11754149852835,2.403720098686045
43,2.4443097532725284,2.1012263121431434,2.427694216740983,2.3244100940522183,0.11169492586801776,7751.999999999999,2.2127151681842006,2.436105019920236
44,2.491348073058971,2.247593913135097,2.3026642974141946,2.3472020945360876,0.07380545180721529,7931.999999999999,2.2733966427288723,2.421007546343303
45,2.5018008490491543,2.2077114615013076,2.33975883889153,2.3497570498139972,0.0850433519512343,8111.999999999999,2.264713697862763,2.434800401765232
46,2.262819053240565,2.257078948024412,2.32456866995979,2.281488890408256,0.02160353178402195,8292.0,2.259885358624234,2.3030924221922775
47,2.535724388063858,2.267589758005239,2.2728572950976456,2.3587238137222477,0.08851334969878824,8472.0,2.2702104640234593,2.4472371634210357
48,2.460298158792596,2.231719177450575,2.439916392585975,2.3773112429430485,0.07303341985967529,8652.0,2.3042778230833734,2.4503446628027237
49,2.5900820864195264,2.189752513468439,2.3095163815270277,2.3631169938049976,0.11863207965839875,8832.0,2.244484914146599,2.4817490734633965
50,2.3691750393988573,2.213719094062108,2.3349780354831218,2.305957389648029,0.04716384967553728,9012.0,2.258793539972492,2.3531212393235665
51,2.4827521659878817,2.299130755049097,2.3504198152217923,2.3774342454195905,0.05470082332704957,9192.0,2.322733422092541,2.43213506874664
52,2.501488103329663,2.2396510167821626,2.2874219209735878,2.3428536803618045,0.08050709064957301,9372.0,2.2623465897122315,2.4233607710113776
53,2.5342742121492043,2.3148285908246837,2.4190652609538312,2.4227226879759063,0.06337488398133381,9552.0,2.3593478039945723,2.4860975719572402
54,2.526240869874236,2.271698118935009,2.3650730979227657,2.387670695577337,0.0743437770961043,9732.0,2.313326918481233,2.462014472673441
55,2.5874064019843073,2.2918332891777498,2.4910341350489777,2.456757942070345,0.08702874871246254,9912.0,2.3697291933578826,2.5437866907828077
