,0,1,2,value_ave,sem,Time,error_low,error_high
0,0.02996114504999646,0.03849075332978014,0.033975078358129955,0.034142325579302184,0.0024637054123400498,12.0,0.031678620166962136,0.03660603099164224
1,0.06989670661938374,0.05141440438829669,0.06569618338504578,0.0623357647975754,0.005593692392703696,192.0,0.05674207240487171,0.0679294571902791
2,0.13044227383766982,0.11699562860383929,0.1162104230427397,0.12121610849474959,0.004618648147978366,372.0,0.11659746034677122,0.12583475664272797
3,0.12336836927448869,0.1054839427037641,0.10662307815412872,0.11182513004412717,0.005780979915221617,552.0,0.10604415012890554,0.11760610995934877
4,0.15564561851699807,0.13942708347825203,0.11012908469858182,0.13506726223127732,0.013319093358657922,732.0,0.1217481688726194,0.14838635558993524
5,0.19419772764699508,0.1723079609358334,0.20943182204733055,0.191979170210053,0.010773992818854591,912.0,0.1812051773911984,0.2027531630289076
6,0.2591398170142881,0.2020634522541791,0.2542194407418649,0.23847423667011072,0.018260717784387547,1092.0,0.2202135188857232,0.25673495445449823
7,0.33172248460871406,0.33510015192252196,0.35145517259990766,0.3394259363770479,0.006093139644980866,1272.0,0.333332796732067,0.34551907602202875
8,0.46960850093192724,0.3533818074693998,0.4052888744526645,0.4094263942846639,0.033615474467761725,1452.0,0.3758109198169021,0.44304186875242557
9,0.4620104732968721,0.4948585044231537,0.42857934102633694,0.4618161062487876,0.019133393226307412,1632.0,0.44268271302248013,0.480949499475095
10,0.5832715422024707,0.4916480044901842,0.5433080842641329,0.5394092103189293,0.026521180713152882,1812.0,0.5128880296057764,0.5659303910320821
11,0.5700380891455756,0.5168759256241706,0.5450091873417025,0.5439744007038162,0.015355313902236042,1992.0000000000002,0.5286190868015802,0.5593297146060523
12,0.5813808076249041,0.5713603881626297,0.6303040320583617,0.5943484092819652,0.018209039041813622,2172.0,0.5761393702401516,0.6125574483237788
13,0.6054647045053155,0.6607042344047904,0.6413703989399743,0.6358464459500267,0.01618370536841617,2352.0,0.6196627405816106,0.6520301513184429
14,0.7774292981833658,0.5992848938946546,0.6180681551681592,0.6649274490820598,0.05651165739452039,2532.0,0.6084157916875395,0.7214391064765803
15,0.7823967463456354,0.745384808180537,0.714508538909118,0.7474300311450969,0.019624299392733944,2712.0,0.727805731752363,0.7670543305378308
16,0.7549567359765278,0.5820116259568001,0.8045106430712214,0.7138263350015164,0.06744191468094302,2892.0,0.6463844203205734,0.7812682496824594
17,0.8317711264662018,0.7894810288031542,0.8137879540954666,0.8116800364549408,0.012253510757764553,3072.0,0.7994265256971762,0.8239335472127053
18,0.8076039056696115,0.7611830474218372,0.8782270917217808,0.8156713482710766,0.034027634843451116,3252.0,0.7816437134276254,0.8496989831145277
19,0.832078700707658,0.7495453818010328,0.8606479264830282,0.8140906696639063,0.03330976235443559,3432.0,0.7807809073094707,0.8474004320183418
20,0.8726440694790153,0.7158592806208605,0.7939565970282475,0.7941533157093744,0.04525997690382267,3612.0,0.7488933388055518,0.8394132926131971
21,0.9039543673200432,0.7978371338161525,0.8667545991175724,0.8561820334179226,0.031086176835451444,3792.0,0.8250958565824712,0.8872682102533741
22,0.8321250803828816,0.7514897781308567,0.913736596947885,0.8324504851538745,0.046836904858811715,3972.0,0.7856135802950628,0.8792873900126863
23,0.9450381186923451,0.8468244464398142,0.8614686321633526,0.8844437324318374,0.030590699995216873,4152.0,0.8538530324366206,0.9150344324270542
24,1.003489872932991,0.9080497914690854,0.9585078673250027,0.9566825105756931,0.027566291208079498,4332.0,0.9291162193676136,0.9842488017837726
25,0.8696669420969813,0.9855696107835712,0.9474646238181169,0.9342337255662231,0.0341059606402475,4512.0,0.9001277649259756,0.9683396862064706
26,0.9832308469807214,0.9445083978710462,1.0548873378589347,0.9942088609035675,0.032332982079604757,4692.0,0.9618758788239627,1.0265418429831723
27,1.2024935694615415,1.2546271205982238,1.0726629112254027,1.1765945337617225,0.054101181166416774,4872.0,1.1224933525953058,1.2306957149281392
28,1.1012975487850711,1.1335605790604066,1.1864086102476126,1.14042224603103,0.02480782840846773,5052.0,1.1156144176225624,1.1652300744394979
29,1.0955450078292543,1.058645347082844,1.0653543763094642,1.0731815770738542,0.011348201688000275,5232.0,1.061833375385854,1.0845297787618546
30,1.2006425153325402,1.0332565229669612,0.9964941788492874,1.0767977390495964,0.06282519119399448,5412.0,1.0139725478556019,1.1396229302435907
