,0,1,2,value_ave,sem,Time,error_low,error_high
0,0.0027526307863942317,0.0019430334962782813,0.0024287918703478515,0.002374818717673455,0.00023526351817198724,24.0,0.0021395551995014674,0.0026100822358454422
1,0.0034003086184869924,0.0029145502444174218,0.0024287918703478515,0.002914550244417422,0.00028045272803018143,204.0,0.002634097516387241,0.0031950029724476035
2,0.0034003086184869924,0.0034003086184869924,0.0029145502444174218,0.003238389160463802,0.00016191945802319024,384.0,0.003076469702440612,0.003400308618486992
3,0.0069625366949971745,0.006638697778950794,0.0058291004888348435,0.006476778320927604,0.00033706223041885864,564.0,0.006139716090508745,0.006813840551346462
4,0.01683962363441177,0.01522042905417987,0.01538234851220306,0.015814133733598235,0.0005148710616016889,744.0,0.015299262671996546,0.016329004795199924
5,0.03756531426138011,0.03400308618486992,0.034974602933009066,0.03551433445975303,0.0010631478116095298,924.0,0.0344511866481435,0.03657748227136256
6,0.07286375611043555,0.0654154610413688,0.0671965750796239,0.06849193074380942,0.0022455685680560678,1104.0,0.06624636217575336,0.07073749931186549
7,0.13002132479262166,0.11544857357053455,0.12095383514332302,0.12214124450215974,0.004248479150798166,1284.0,0.11789276535136158,0.12638972365295792
8,0.2113048927202631,0.19219839667352667,0.1947891080018977,0.19943079913189585,0.005983965246270405,1464.0,0.19344683388562545,0.20541476437816625
9,0.3134760707328961,0.291293104983719,0.2948553330602292,0.2998748362589481,0.006877924871857608,1644.0,0.2929969113870905,0.30675276113080574
10,0.43135343617377847,0.41014198717274053,0.41354229579122753,0.4183459063792489,0.006577420927990981,1824.0,0.41176848545125794,0.42492332730723986
11,0.5744902370662786,0.549392721072684,0.5524691907751247,0.5587840496380291,0.007903151462254057,2004.0,0.550880898175775,0.5666872011002831
12,0.7234561384476134,0.6875100187664652,0.6884815355146043,0.6998158975762276,0.011823447079720176,2184.0,0.6879924504965075,0.7116393446559478
13,0.8822991267683629,0.8353424839416378,0.8675644560882526,0.8617353555994178,0.013865008543943262,2364.0,0.8478703470554746,0.8756003641433611
14,1.062029725174104,1.0215498606683064,1.0370941286385327,1.0402245714936476,0.011789891319173778,2544.0,1.0284346801744737,1.0520144628128214
15,1.2519612494353058,1.1833073992334733,1.2011185396160242,1.212129062761601,0.020569082801123146,2724.0,1.191559979960478,1.2326981455627242
16,1.43590175374965,1.3461983740048025,1.3774488294032783,1.3865163190525767,0.026289025662287163,2904.0,1.3602272933902895,1.4128053447148639
17,1.6125558824529502,1.5481119381597206,1.5571794278090192,1.5726157494738968,0.02014088304025253,3084.0,1.5524748664336443,1.5927566325141493
