,0,1,2,value_ave,sem,Time,error_low,error_high
0,0.0017811140382550912,0.0016191945802319012,0.0025907113283710416,0.001997006648952678,0.0003005097960100898,24.0,0.0016964968529425881,0.002297516444962768
1,0.0019430334962782813,0.0025907113283710416,0.0016191945802319012,0.0020509798016270747,0.0002855990789011488,204.0,0.001765380722725926,0.0023365788805282234
2,0.0024287918703478515,0.0019430334962782813,0.0027526307863942317,0.002374818717673455,0.00023526351817198724,384.0,0.0021395551995014674,0.0026100822358454422
3,0.0017811140382550912,0.0016191945802319012,0.0011334362061623307,0.0015112482748831076,0.0001946029694659837,564.0,0.0013166453054171239,0.0017058512443490913
4,0.0021049529543014714,0.0021049529543014714,0.0011334362061623307,0.0017811140382550912,0.00032383891604638026,744.0,0.001457275122208711,0.0021049529543014714
5,0.0030764697024406123,0.0021049529543014714,0.0009715167481391407,0.0020509798016270747,0.0006082465401635628,924.0,0.001442733261463512,0.0026592263417906372
6,0.0012953556641855208,0.0022668724123246615,0.0019430334962782813,0.0018350871909294877,0.00028559907890114884,1104.0,0.0015494881120283388,0.0021206862698306367
7,0.0019430334962782813,0.0027526307863942317,0.0024287918703478515,0.002374818717673455,0.00023526351817198724,1284.0,0.0021395551995014674,0.0026100822358454422
8,0.0024287918703478515,0.0027526307863942317,0.0019430334962782813,0.002374818717673455,0.00023526351817198724,1464.0,0.0021395551995014674,0.0026100822358454422
9,0.0030764697024406123,0.0022668724123246615,0.0012953556641855208,0.0022128992596502648,0.0005148710616016888,1644.0,0.001698028198048576,0.0027277703212519534
10,0.0025907113283710416,0.0024287918703478515,0.0019430334962782813,0.002320845564999058,0.0001946029694659836,1824.0,0.0021262425955330747,0.0025154485344650417
11,0.0027526307863942317,0.0021049529543014714,0.0022668724123246615,0.002374818717673455,0.00019460296946598364,2004.0,0.0021802157482074713,0.0025694216871394383
12,0.0021049529543014714,0.0029145502444174218,0.0019430334962782813,0.002320845564999058,0.0003005097960100898,2184.0,0.0020203357689889683,0.002621355361009148
13,0.0030764697024406123,0.0027526307863942317,0.0016191945802319012,0.0024827650230222487,0.000441789294850068,2364.0,0.0020409757281721805,0.002924554317872317
14,0.0032383891604638023,0.0017811140382550912,0.0021049529543014714,0.002374818717673455,0.0004417892948500681,2544.0,0.0019330294228233867,0.002816608012523523
