,0,1,2,value_ave,sem,Time,error_low,error_high
0,0.0021049529543014714,0.0029145502444174218,0.0027526307863942317,0.0025907113283710416,0.00024733605762583105,24.0,0.0023433752707452105,0.0028380473859968727
1,0.0030764697024406123,0.0022668724123246615,0.0024287918703478515,0.0025907113283710416,0.0002473360576258312,204.0,0.0023433752707452105,0.0028380473859968727
2,0.0024287918703478515,0.0022668724123246615,0.0032383891604638023,0.0026446844810454387,0.00030050979601009,384.0,0.002344174685035349,0.0029451942770555286
3,0.004047986450579753,0.004209905908602943,0.005667181030811654,0.004641691129998117,0.0005148710616016887,564.0,0.004126820068396429,0.005156562191599805
4,0.009229409107321836,0.0069625366949971745,0.008419811817205886,0.008203919206508299,0.0006632332038217586,744.0,0.00754068600268654,0.008867152410330058
5,0.01862073767266686,0.01700154309243496,0.019430334962782812,0.018350871909294877,0.0007139976972528722,924.0,0.017636874212042006,0.019064869606547748
6,0.03675571697126415,0.03465076401696268,0.03707955588731054,0.03616201229184579,0.0007613850147679129,1104.0,0.03540062727707788,0.0369233973066137
7,0.06897768911787899,0.06412010537718328,0.06897768911787899,0.06735849453764708,0.001619194580231904,1284.0,0.06573929995741518,0.06897768911787899
8,0.11399129844832584,0.1097813925397229,0.11771544598285921,0.11382937899030265,0.0022917943801601327,1464.0,0.11153758461014252,0.1161211733704628
9,0.17730180653539318,0.16952967255028004,0.18215939027608888,0.17633028978725404,0.00367810304606141,1644.0,0.17265218674119262,0.18000839283331546
10,0.25712809934082587,0.25016556264582873,0.2655479111580318,0.2576138577148955,0.004447138868088968,1824.0,0.2531667188468065,0.26206099658298443
11,0.3510413849942762,0.3437550093832326,0.360270794101598,0.3516890628263689,0.004778681866599,2004.0,0.3469103809597699,0.35646774469296794
12,0.45871782457969756,0.44560234847981917,0.4731286563437615,0.45914960980109276,0.00794909292546839,2184.0,0.45120051687562435,0.4670987027265612
13,0.5848530823797626,0.5678515392873277,0.5992639141438266,0.5839895119369722,0.009078245773340935,2364.0,0.5749112661636313,0.5930677577103132
14,0.717141279584709,0.6918818441330913,0.7385146480437701,0.7158459239205235,0.013477302646369418,2544.0,0.7023686212741541,0.7293232265668929
15,0.8578492886068612,0.838904712018148,0.8591446442710468,0.8519662149653521,0.0065414481323340075,2724.0,0.845424766833018,0.8585076630976861
16,0.9935377944302946,0.9681164395206536,0.9979096197969206,0.986521284582623,0.009288558474011466,2904.0,0.9772327261086116,0.9958098430566344
17,1.1316550921240758,1.1290643807957046,1.1436371320177918,1.1347855349791909,0.004488541852950556,3084.0,1.1302969931262403,1.1392740768321414
18,1.2854785772461064,1.2372265787551957,1.2681531952376248,1.2636194504129756,0.014112405549645393,3264.0,1.2495070448633303,1.277731855962621
19,1.4265104251843048,1.4014129091907104,1.4049751372672206,1.4109661572140784,0.007839867500260453,3444.0,1.403126289713818,1.4188060247143388
20,1.5772574406038948,1.5516741662362308,1.5641419645040164,1.5643578571147139,0.007386044025893463,3624.0,1.5569718130888204,1.5717439011406074
21,1.7296236506037168,1.6740852765017626,1.6792666991585046,1.6943252087546614,0.01771248884182488,3804.0,1.6766127199128364,1.7120376975964864
22,1.875513082282611,1.8267753254176309,1.8520347608692485,1.85144105618983,0.014072509844755839,3984.0000000000005,1.8373685463450742,1.8655135660345858
23,2.0181641248010416,1.9833514413260556,1.9822180051198932,1.99457785708233,0.011797671918397114,4164.0,1.9827801851639328,2.006375529000727
24,2.177492871495861,2.103819518095309,2.1111058937063527,2.1308060944325073,0.023437961954976248,4344.0,2.1073681324775313,2.1542440563874834
25,2.320953511304407,2.2605575534617572,2.2547284529729223,2.278746505913029,0.021170483234983124,4524.0,2.257576022678046,2.2999169891480125
26,2.4849779222818986,2.4156763942479733,2.409361535385069,2.4366719506383134,0.02422168128583517,4704.0,2.4124502693524783,2.4608936319241486
27,2.6252001729299814,2.5623754232169835,2.533068001314786,2.573547865820584,0.02717659450661545,4884.0,2.546371271313969,2.6007244603271995
28,2.7566787728448117,2.693044425841698,2.6634131650234543,2.7043787879033214,0.027513446549398267,5064.0,2.676865341353923,2.7318922344527197
29,2.9134168082112595,2.8384480991465226,2.777242544013757,2.8430358171238463,0.039376993810313496,5244.0,2.803658823313533,2.88241281093416
30,3.021093247796681,2.9526013170528715,2.902730123981729,2.9588082296104274,0.03430914160216037,5424.0,2.924499088008267,2.993117371212588
31,3.1653634848953436,3.0580108842259683,3.0376090325150464,3.08699446721212,0.039624639168846,5604.0,3.0473698280432737,3.126619106380966
32,3.2748210385190197,3.1652015654373202,3.1175972447785023,3.1858732829116136,0.04654861350259878,5784.0,3.1393246694090147,3.2324218964142126
33,3.383307075394557,3.2882603535349446,3.2592767705487935,3.310281399826098,0.037459195532610845,5964.0,3.272822204293487,3.3477405953587085
34,3.4713912605591726,3.345579841675154,3.3718107938749107,3.3962606320364124,0.038320900389540356,6144.0,3.357939731646872,3.4345815324259528
35,3.566114143502739,3.484182897743005,3.4352832214200015,3.4951934208885818,0.038166766775163966,6324.0,3.4570266541134176,3.533360187663746
